profile_name,year,rep_period,timestep,value CY_30-97_40-13_50-98
availability-wind2040,2040,1,5494,0.947800798
availability-wind2040,2040,1,5495,0.947655913
availability-wind2040,2040,1,5496,0.948117315
availability-wind2040,2040,1,5497,0.947718382
availability-wind2040,2040,1,5498,0.946596264
availability-wind2040,2040,1,5499,0.94622215
availability-wind2040,2040,1,5500,0.945952042
availability-wind2040,2040,1,5501,0.941790075
availability-wind2040,2040,1,5502,0.935952179
availability-wind2040,2040,1,5503,0.919609273
availability-wind2040,2040,1,5504,0.893077901
availability-wind2040,2040,1,5505,0.814030126
availability-wind2040,2040,1,5506,0.739595033
availability-wind2040,2040,1,5507,0.743792387
availability-wind2040,2040,1,5508,0.706311832
availability-wind2040,2040,1,5509,0.656610367
availability-wind2040,2040,1,5510,0.623777055
availability-wind2040,2040,1,5511,0.615067759
availability-wind2040,2040,1,5512,0.620622569
availability-wind2040,2040,1,5513,0.627197546
availability-wind2040,2040,1,5514,0.631622479
availability-wind2040,2040,1,5515,0.617185416
availability-wind2040,2040,1,5516,0.58597756
availability-wind2040,2040,1,5517,0.538135283
availability-wind2040,2040,1,5518,0.472969814
availability-wind2040,2040,1,5519,0.430026327
availability-wind2040,2040,1,5520,0.414176293
availability-wind2040,2040,1,5521,0.390116858
availability-wind2040,2040,1,5522,0.355738543
availability-wind2040,2040,1,5523,0.352992751
availability-wind2040,2040,1,5524,0.385369969
availability-wind2040,2040,1,5525,0.407897841
availability-wind2040,2040,1,5526,0.392407909
availability-wind2040,2040,1,5527,0.347189049
availability-wind2040,2040,1,5528,0.311432763
availability-wind2040,2040,1,5529,0.285709892
availability-wind2040,2040,1,5530,0.287743172
availability-wind2040,2040,1,5531,0.282562399
availability-wind2040,2040,1,5532,0.281852516
availability-wind2040,2040,1,5533,0.286005438
availability-wind2040,2040,1,5534,0.298567945
availability-wind2040,2040,1,5535,0.316799542
availability-wind2040,2040,1,5536,0.31656961
availability-wind2040,2040,1,5537,0.288638095
availability-wind2040,2040,1,5538,0.266603375
availability-wind2040,2040,1,5539,0.261852677
availability-wind2040,2040,1,5540,0.262774018
availability-wind2040,2040,1,5541,0.257365629
availability-wind2040,2040,1,5542,0.271434891
availability-wind2040,2040,1,5543,0.312061792
availability-wind2040,2040,1,5544,0.310081453
availability-wind2040,2040,1,5545,0.305366238
availability-wind2040,2040,1,5546,0.298118543
availability-wind2040,2040,1,5547,0.289237034
availability-wind2040,2040,1,5548,0.283367631
availability-wind2040,2040,1,5549,0.281656507
availability-wind2040,2040,1,5550,0.276730135
availability-wind2040,2040,1,5551,0.264232141
availability-wind2040,2040,1,5552,0.252606358
availability-wind2040,2040,1,5553,0.251590063
availability-wind2040,2040,1,5554,0.250357117
availability-wind2040,2040,1,5555,0.25274711
availability-wind2040,2040,1,5556,0.263960392
availability-wind2040,2040,1,5557,0.275642728
availability-wind2040,2040,1,5558,0.279900761
availability-wind2040,2040,1,5559,0.281381049
availability-wind2040,2040,1,5560,0.281167023
availability-wind2040,2040,1,5561,0.253130447
availability-wind2040,2040,1,5562,0.225497442
availability-wind2040,2040,1,5563,0.202480965
availability-wind2040,2040,1,5564,0.176366625
availability-wind2040,2040,1,5565,0.174212501
availability-wind2040,2040,1,5566,0.179402381
availability-wind2040,2040,1,5567,0.187908127
availability-wind2040,2040,1,5568,0.212690248
availability-wind2040,2040,1,5569,0.243758748
availability-wind2040,2040,1,5570,0.244909478
availability-wind2040,2040,1,5571,0.233329016
availability-wind2040,2040,1,5572,0.234856131
availability-wind2040,2040,1,5573,0.230838602
availability-wind2040,2040,1,5574,0.220205091
availability-wind2040,2040,1,5575,0.210233538
availability-wind2040,2040,1,5576,0.215513496
availability-wind2040,2040,1,5577,0.229330938
availability-wind2040,2040,1,5578,0.241172002
availability-wind2040,2040,1,5579,0.261425713
availability-wind2040,2040,1,5580,0.282741909
availability-wind2040,2040,1,5581,0.298767792
availability-wind2040,2040,1,5582,0.313857533
availability-wind2040,2040,1,5583,0.300096646
availability-wind2040,2040,1,5584,0.306574698
availability-wind2040,2040,1,5585,0.301462914
availability-wind2040,2040,1,5586,0.290723511
availability-wind2040,2040,1,5587,0.255985485
availability-wind2040,2040,1,5588,0.225979934
availability-wind2040,2040,1,5589,0.207089695
availability-wind2040,2040,1,5590,0.198323066
availability-wind2040,2040,1,5591,0.131128053
availability-wind2040,2040,1,5592,0.105627089
availability-wind2040,2040,1,5593,0.092628469
availability-wind2040,2040,1,5594,0.088332186
availability-wind2040,2040,1,5595,0.080563166
availability-wind2040,2040,1,5596,0.067326006
availability-wind2040,2040,1,5597,0.056956517
availability-wind2040,2040,1,5598,0.04933604
availability-wind2040,2040,1,5599,0.051234474
availability-wind2040,2040,1,5600,0.065201435
availability-wind2040,2040,1,5601,0.07695383
availability-wind2040,2040,1,5602,0.082630064
availability-wind2040,2040,1,5603,0.069856038
availability-wind2040,2040,1,5604,0.066160888
availability-wind2040,2040,1,5605,0.072217786
availability-wind2040,2040,1,5606,0.093436328
availability-wind2040,2040,1,5607,0.116048734
availability-wind2040,2040,1,5608,0.138083024
availability-wind2040,2040,1,5609,0.153913177
availability-wind2040,2040,1,5610,0.172594333
availability-wind2040,2040,1,5611,0.189033901
availability-wind2040,2040,1,5612,0.202741267
availability-wind2040,2040,1,5613,0.21704865
availability-wind2040,2040,1,5614,0.234642334
availability-wind2040,2040,1,5615,0.261386784
availability-wind2040,2040,1,5616,0.269667908
availability-wind2040,2040,1,5617,0.271220723
availability-wind2040,2040,1,5618,0.260915858
availability-wind2040,2040,1,5619,0.252740262
availability-wind2040,2040,1,5620,0.2559077
availability-wind2040,2040,1,5621,0.270038984
availability-wind2040,2040,1,5622,0.301736054
availability-wind2040,2040,1,5623,0.345143709
availability-wind2040,2040,1,5624,0.390427003
availability-wind2040,2040,1,5625,0.422498605
availability-wind2040,2040,1,5626,0.4419331
availability-wind2040,2040,1,5627,0.40945394
availability-wind2040,2040,1,5628,0.417386067
availability-wind2040,2040,1,5629,0.426040095
availability-wind2040,2040,1,5630,0.415465228
availability-wind2040,2040,1,5631,0.39538438
availability-wind2040,2040,1,5632,0.3840345
availability-wind2040,2040,1,5633,0.402807915
availability-wind2040,2040,1,5634,0.413190039
availability-wind2040,2040,1,5635,0.442689617
availability-wind2040,2040,1,5636,0.50232579
availability-wind2040,2040,1,5637,0.578965171
availability-wind2040,2040,1,5638,0.659904521
availability-wind2040,2040,1,5639,0.680297992
availability-wind2040,2040,1,5640,0.677334363
availability-wind2040,2040,1,5641,0.661498959
availability-wind2040,2040,1,5642,0.642622105
availability-wind2040,2040,1,5643,0.613671279
availability-wind2040,2040,1,5644,0.584773132
availability-wind2040,2040,1,5645,0.568764887
availability-wind2040,2040,1,5646,0.561569091
availability-wind2040,2040,1,5647,0.556364977
availability-wind2040,2040,1,5648,0.536493005
availability-wind2040,2040,1,5649,0.533651775
availability-wind2040,2040,1,5650,0.521239331
availability-wind2040,2040,1,5651,0.474794577
availability-wind2040,2040,1,5652,0.459593046
availability-wind2040,2040,1,5653,0.456398011
availability-wind2040,2040,1,5654,0.464652538
availability-wind2040,2040,1,5655,0.465882135
availability-wind2040,2040,1,5656,0.456730251
availability-wind2040,2040,1,5657,0.451277026
availability-wind2040,2040,1,5658,0.453843216
availability-wind2040,2040,1,5659,0.474505865
availability-wind2040,2040,1,5660,0.498674855
availability-wind2040,2040,1,5661,0.51189337
availability-wind2040,2040,1,5662,0.516891096
availability-wind2040,2040,1,5663,0.532318945
availability-wind2040,2040,1,5664,0.51896463
availability-wind2040,2040,1,5665,0.502773841
availability-wind2040,2040,1,5666,0.467387346
availability-wind2040,2040,1,5667,0.430540875
availability-wind2040,2040,1,5668,0.421218284
availability-wind2040,2040,1,5669,0.429246865
availability-wind2040,2040,1,5670,0.441783429
availability-wind2040,2040,1,5671,0.450664617
availability-wind2040,2040,1,5672,0.451804157
availability-wind2040,2040,1,5673,0.438774087
availability-wind2040,2040,1,5674,0.427972444
availability-wind2040,2040,1,5675,0.416253484
availability-wind2040,2040,1,5676,0.425875794
availability-wind2040,2040,1,5677,0.435280091
availability-wind2040,2040,1,5678,0.439006386
availability-wind2040,2040,1,5679,0.459960563
availability-wind2040,2040,1,5680,0.488861623
availability-wind2040,2040,1,5681,0.506330394
availability-wind2040,2040,1,5682,0.510599112
availability-wind2040,2040,1,5683,0.498524884
availability-wind2040,2040,1,5684,0.490579884
availability-wind2040,2040,1,5685,0.505042383
availability-wind2040,2040,1,5686,0.535876674
availability-wind2040,2040,1,5687,0.570298358
availability-wind2040,2040,1,5688,0.571909873
availability-wind2040,2040,1,5689,0.531731679
availability-wind2040,2040,1,5690,0.465434025
availability-wind2040,2040,1,5691,0.415755323
availability-wind2040,2040,1,5692,0.381414109
availability-wind2040,2040,1,5693,0.371785137
availability-wind2040,2040,1,5694,0.380044173
availability-wind2040,2040,1,5695,0.398517417
availability-wind2040,2040,1,5696,0.410940441
availability-wind2040,2040,1,5697,0.406763202
availability-wind2040,2040,1,5698,0.397191704
availability-wind2040,2040,1,5699,0.353874078
availability-wind2040,2040,1,5700,0.352445859
availability-wind2040,2040,1,5701,0.349286758
availability-wind2040,2040,1,5702,0.34183124
availability-wind2040,2040,1,5703,0.335304508
availability-wind2040,2040,1,5704,0.322887014
availability-wind2040,2040,1,5705,0.319165071
availability-wind2040,2040,1,5706,0.320026846
availability-wind2040,2040,1,5707,0.33213888
availability-wind2040,2040,1,5708,0.34240896
availability-wind2040,2040,1,5709,0.349629615
availability-wind2040,2040,1,5710,0.34656258
availability-wind2040,2040,1,5711,0.339271631
availability-wind2040,2040,1,5712,0.318212022
availability-wind2040,2040,1,5713,0.306555141
availability-wind2040,2040,1,5714,0.269427047
availability-wind2040,2040,1,5715,0.214608631
availability-wind2040,2040,1,5716,0.175103405
availability-wind2040,2040,1,5717,0.129729952
availability-wind2040,2040,1,5718,0.098295695
availability-wind2040,2040,1,5719,0.084303437
availability-wind2040,2040,1,5720,0.08124073
availability-wind2040,2040,1,5721,0.074953778
availability-wind2040,2040,1,5722,0.079602979
availability-wind2040,2040,1,5723,0.074177933
availability-wind2040,2040,1,5724,0.083035253
availability-wind2040,2040,1,5725,0.107253931
availability-wind2040,2040,1,5726,0.12146868
availability-wind2040,2040,1,5727,0.12386642
availability-wind2040,2040,1,5728,0.127940297
availability-wind2040,2040,1,5729,0.151211565
availability-wind2040,2040,1,5730,0.182563553
availability-wind2040,2040,1,5731,0.187705249
availability-wind2040,2040,1,5732,0.185596213
availability-wind2040,2040,1,5733,0.18044466
availability-wind2040,2040,1,5734,0.166946861
availability-wind2040,2040,1,5735,0.149280449
availability-wind2040,2040,1,5736,0.130902877
availability-wind2040,2040,1,5737,0.11967778
availability-wind2040,2040,1,5738,0.116349372
availability-wind2040,2040,1,5739,0.129151675
availability-wind2040,2040,1,5740,0.123433674
availability-wind2040,2040,1,5741,0.103522651
availability-wind2040,2040,1,5742,0.093698614
availability-wind2040,2040,1,5743,0.096228418
availability-wind2040,2040,1,5744,0.10358758
availability-wind2040,2040,1,5745,0.107865768
availability-wind2040,2040,1,5746,0.105015818
availability-wind2040,2040,1,5747,0.078970094
availability-wind2040,2040,1,5748,0.091881371
availability-wind2040,2040,1,5749,0.104398781
availability-wind2040,2040,1,5750,0.114646874
availability-wind2040,2040,1,5751,0.133080857
availability-wind2040,2040,1,5752,0.148374674
availability-wind2040,2040,1,5753,0.141229582
availability-wind2040,2040,1,5754,0.129197773
availability-wind2040,2040,1,5755,0.119116367
availability-wind2040,2040,1,5756,0.115656246
availability-wind2040,2040,1,5757,0.122238107
availability-wind2040,2040,1,5758,0.137144825
availability-wind2040,2040,1,5759,0.155488831
availability-wind2040,2040,1,5760,0.188183402
availability-wind2040,2040,1,5761,0.19297829
availability-wind2040,2040,1,5762,0.223815082
availability-wind2040,2040,1,5763,0.269270316
availability-wind2040,2040,1,5764,0.30017107
availability-wind2040,2040,1,5765,0.311247177
availability-wind2040,2040,1,5766,0.307300316
availability-wind2040,2040,1,5767,0.283511229
availability-wind2040,2040,1,5768,0.274866214
availability-wind2040,2040,1,5769,0.266887037
availability-wind2040,2040,1,5770,0.291259744
availability-wind2040,2040,1,5771,0.390011326
availability-wind2040,2040,1,5772,0.400390962
availability-wind2040,2040,1,5773,0.358459008
availability-wind2040,2040,1,5774,0.309507191
availability-wind2040,2040,1,5775,0.282769138
availability-wind2040,2040,1,5776,0.276585796
availability-wind2040,2040,1,5777,0.256157171
availability-wind2040,2040,1,5778,0.240586006
availability-wind2040,2040,1,5779,0.246232224
availability-wind2040,2040,1,5780,0.245155207
availability-wind2040,2040,1,5781,0.253550483
availability-wind2040,2040,1,5782,0.275115766
availability-wind2040,2040,1,5783,0.404343896
availability-wind2040,2040,1,5784,0.411547155
availability-wind2040,2040,1,5785,0.375141452
availability-wind2040,2040,1,5786,0.322902193
availability-wind2040,2040,1,5787,0.291734369
availability-wind2040,2040,1,5788,0.274712752
availability-wind2040,2040,1,5789,0.230584917
availability-wind2040,2040,1,5790,0.208783335
availability-wind2040,2040,1,5791,0.218650652
availability-wind2040,2040,1,5792,0.243107389
availability-wind2040,2040,1,5793,0.270758331
availability-wind2040,2040,1,5794,0.28897225
availability-wind2040,2040,1,5795,0.291347047
availability-wind2040,2040,1,5796,0.317984155
availability-wind2040,2040,1,5797,0.348808123
availability-wind2040,2040,1,5798,0.393385316
availability-wind2040,2040,1,5799,0.440179769
availability-wind2040,2040,1,5800,0.478496027
availability-wind2040,2040,1,5801,0.505734307
availability-wind2040,2040,1,5802,0.538979913
availability-wind2040,2040,1,5803,0.579262852
availability-wind2040,2040,1,5804,0.605621616
availability-wind2040,2040,1,5805,0.626159203
availability-wind2040,2040,1,5806,0.627954908
availability-wind2040,2040,1,5807,0.712635535
availability-wind2040,2040,1,5808,0.703667276
availability-wind2040,2040,1,5809,0.740906552
availability-wind2040,2040,1,5810,0.790857293
availability-wind2040,2040,1,5811,0.82708656
availability-wind2040,2040,1,5812,0.820802445
availability-wind2040,2040,1,5813,0.817994625
availability-wind2040,2040,1,5814,0.812738802
availability-wind2040,2040,1,5815,0.813500181
availability-wind2040,2040,1,5816,0.809164456
availability-wind2040,2040,1,5817,0.780536953
availability-wind2040,2040,1,5818,0.742597347
availability-wind2040,2040,1,5819,0.663744012
availability-wind2040,2040,1,5820,0.659605266
availability-wind2040,2040,1,5821,0.663618085
availability-wind2040,2040,1,5822,0.662162754
availability-wind2040,2040,1,5823,0.650043043
availability-wind2040,2040,1,5824,0.640449892
availability-wind2040,2040,1,5825,0.659899672
availability-wind2040,2040,1,5826,0.656569474
availability-wind2040,2040,1,5827,0.640628157
availability-wind2040,2040,1,5828,0.618986563
availability-wind2040,2040,1,5829,0.608405588
availability-wind2040,2040,1,5830,0.624149476
availability-wind2040,2040,1,5831,0.632581593
availability-wind2040,2040,1,5832,0.671960702
availability-wind2040,2040,1,5833,0.691155889
availability-wind2040,2040,1,5834,0.703305496
availability-wind2040,2040,1,5835,0.708578688
availability-wind2040,2040,1,5836,0.723035198
availability-wind2040,2040,1,5837,0.745662233
availability-wind2040,2040,1,5838,0.757096479
availability-wind2040,2040,1,5839,0.797032562
availability-wind2040,2040,1,5840,0.811556486
