profile_name,year,rep_period,timestep,value
availability-wind2050,2050,1,3694,0.502709535
availability-wind2050,2050,1,3695,0.494349181
availability-wind2050,2050,1,3696,0.465711416
availability-wind2050,2050,1,3697,0.442050856
availability-wind2050,2050,1,3698,0.418794797
availability-wind2050,2050,1,3699,0.372856421
availability-wind2050,2050,1,3700,0.324921166
availability-wind2050,2050,1,3701,0.262670052
availability-wind2050,2050,1,3702,0.218820859
availability-wind2050,2050,1,3703,0.182957281
availability-wind2050,2050,1,3704,0.149022089
availability-wind2050,2050,1,3705,0.15135413
availability-wind2050,2050,1,3706,0.140460125
availability-wind2050,2050,1,3707,0.100187471
availability-wind2050,2050,1,3708,0.095697142
availability-wind2050,2050,1,3709,0.101058093
availability-wind2050,2050,1,3710,0.107320734
availability-wind2050,2050,1,3711,0.145588769
availability-wind2050,2050,1,3712,0.18160309
availability-wind2050,2050,1,3713,0.21007268
availability-wind2050,2050,1,3714,0.23284632
availability-wind2050,2050,1,3715,0.240213126
availability-wind2050,2050,1,3716,0.23066987
availability-wind2050,2050,1,3717,0.225478501
availability-wind2050,2050,1,3718,0.21623889
availability-wind2050,2050,1,3719,0.205331727
availability-wind2050,2050,1,3720,0.219269876
availability-wind2050,2050,1,3721,0.247550723
availability-wind2050,2050,1,3722,0.271139761
availability-wind2050,2050,1,3723,0.301430828
availability-wind2050,2050,1,3724,0.326201962
availability-wind2050,2050,1,3725,0.350931035
availability-wind2050,2050,1,3726,0.350611101
availability-wind2050,2050,1,3727,0.349444282
availability-wind2050,2050,1,3728,0.357675983
availability-wind2050,2050,1,3729,0.361353076
availability-wind2050,2050,1,3730,0.416868626
availability-wind2050,2050,1,3731,0.324438405
availability-wind2050,2050,1,3732,0.292563514
availability-wind2050,2050,1,3733,0.317897217
availability-wind2050,2050,1,3734,0.338773447
availability-wind2050,2050,1,3735,0.38495792
availability-wind2050,2050,1,3736,0.40507244
availability-wind2050,2050,1,3737,0.445656544
availability-wind2050,2050,1,3738,0.50377913
availability-wind2050,2050,1,3739,0.497739656
availability-wind2050,2050,1,3740,0.514652229
availability-wind2050,2050,1,3741,0.501079849
availability-wind2050,2050,1,3742,0.5274419
availability-wind2050,2050,1,3743,0.489479733
availability-wind2050,2050,1,3744,0.432050731
availability-wind2050,2050,1,3745,0.378095061
availability-wind2050,2050,1,3746,0.329762456
availability-wind2050,2050,1,3747,0.297812574
availability-wind2050,2050,1,3748,0.278080656
availability-wind2050,2050,1,3749,0.27351522
availability-wind2050,2050,1,3750,0.266536812
availability-wind2050,2050,1,3751,0.281324241
availability-wind2050,2050,1,3752,0.318178826
availability-wind2050,2050,1,3753,0.356259102
availability-wind2050,2050,1,3754,0.365267011
availability-wind2050,2050,1,3755,0.308937729
availability-wind2050,2050,1,3756,0.28862604
availability-wind2050,2050,1,3757,0.383491885
availability-wind2050,2050,1,3758,0.29671265
availability-wind2050,2050,1,3759,0.23082094
availability-wind2050,2050,1,3760,0.191851798
availability-wind2050,2050,1,3761,0.151244787
availability-wind2050,2050,1,3762,0.146089969
availability-wind2050,2050,1,3763,0.197167402
availability-wind2050,2050,1,3764,0.292843666
availability-wind2050,2050,1,3765,0.322161901
availability-wind2050,2050,1,3766,0.324149066
availability-wind2050,2050,1,3767,0.307906218
availability-wind2050,2050,1,3768,0.273303304
availability-wind2050,2050,1,3769,0.287814467
availability-wind2050,2050,1,3770,0.335224961
availability-wind2050,2050,1,3771,0.362958054
availability-wind2050,2050,1,3772,0.330421371
availability-wind2050,2050,1,3773,0.304652303
availability-wind2050,2050,1,3774,0.319149269
availability-wind2050,2050,1,3775,0.330675966
availability-wind2050,2050,1,3776,0.360329503
availability-wind2050,2050,1,3777,0.410902503
availability-wind2050,2050,1,3778,0.456959406
availability-wind2050,2050,1,3779,0.476912514
availability-wind2050,2050,1,3780,0.443670392
availability-wind2050,2050,1,3781,0.498515005
availability-wind2050,2050,1,3782,0.595349291
availability-wind2050,2050,1,3783,0.644243773
availability-wind2050,2050,1,3784,0.653061998
availability-wind2050,2050,1,3785,0.69357801
availability-wind2050,2050,1,3786,0.703109527
availability-wind2050,2050,1,3787,0.699396402
availability-wind2050,2050,1,3788,0.745347332
availability-wind2050,2050,1,3789,0.790331213
availability-wind2050,2050,1,3790,0.781260627
availability-wind2050,2050,1,3791,0.776549308
availability-wind2050,2050,1,3792,0.768764862
availability-wind2050,2050,1,3793,0.796078588
availability-wind2050,2050,1,3794,0.829104975
availability-wind2050,2050,1,3795,0.773459443
availability-wind2050,2050,1,3796,0.731205603
availability-wind2050,2050,1,3797,0.72235336
availability-wind2050,2050,1,3798,0.656960994
availability-wind2050,2050,1,3799,0.69473807
availability-wind2050,2050,1,3800,0.711774218
availability-wind2050,2050,1,3801,0.781386526
availability-wind2050,2050,1,3802,0.770415079
availability-wind2050,2050,1,3803,0.821110163
availability-wind2050,2050,1,3804,0.865133003
availability-wind2050,2050,1,3805,0.912002702
availability-wind2050,2050,1,3806,0.921870536
availability-wind2050,2050,1,3807,0.916721741
availability-wind2050,2050,1,3808,0.912978222
availability-wind2050,2050,1,3809,0.87364233
availability-wind2050,2050,1,3810,0.838185908
availability-wind2050,2050,1,3811,0.867112287
availability-wind2050,2050,1,3812,0.916360291
availability-wind2050,2050,1,3813,0.944162537
availability-wind2050,2050,1,3814,0.948450108
availability-wind2050,2050,1,3815,0.949453996
availability-wind2050,2050,1,3816,0.949752129
availability-wind2050,2050,1,3817,0.949978113
availability-wind2050,2050,1,3818,0.949945614
availability-wind2050,2050,1,3819,0.949560313
availability-wind2050,2050,1,3820,0.948676652
availability-wind2050,2050,1,3821,0.947109583
availability-wind2050,2050,1,3822,0.946323041
availability-wind2050,2050,1,3823,0.94492144
availability-wind2050,2050,1,3824,0.942895937
availability-wind2050,2050,1,3825,0.947624019
availability-wind2050,2050,1,3826,0.949467838
availability-wind2050,2050,1,3827,0.946980362
availability-wind2050,2050,1,3828,0.9495297
availability-wind2050,2050,1,3829,0.949595875
availability-wind2050,2050,1,3830,0.949448469
availability-wind2050,2050,1,3831,0.949245783
availability-wind2050,2050,1,3832,0.949612269
availability-wind2050,2050,1,3833,0.948964815
availability-wind2050,2050,1,3834,0.945148773
availability-wind2050,2050,1,3835,0.936067323
availability-wind2050,2050,1,3836,0.925524746
availability-wind2050,2050,1,3837,0.909274911
availability-wind2050,2050,1,3838,0.924030244
availability-wind2050,2050,1,3839,0.939937888
availability-wind2050,2050,1,3840,0.931355736
availability-wind2050,2050,1,3841,0.910367266
availability-wind2050,2050,1,3842,0.914353872
availability-wind2050,2050,1,3843,0.904153616
availability-wind2050,2050,1,3844,0.874057347
availability-wind2050,2050,1,3845,0.874320801
availability-wind2050,2050,1,3846,0.858144967
availability-wind2050,2050,1,3847,0.852166794
availability-wind2050,2050,1,3848,0.84501902
availability-wind2050,2050,1,3849,0.84619995
availability-wind2050,2050,1,3850,0.858165528
availability-wind2050,2050,1,3851,0.83530087
availability-wind2050,2050,1,3852,0.808133078
availability-wind2050,2050,1,3853,0.779883737
availability-wind2050,2050,1,3854,0.73667987
availability-wind2050,2050,1,3855,0.685733478
availability-wind2050,2050,1,3856,0.646137755
availability-wind2050,2050,1,3857,0.605367222
availability-wind2050,2050,1,3858,0.584093841
availability-wind2050,2050,1,3859,0.523600432
availability-wind2050,2050,1,3860,0.422409422
availability-wind2050,2050,1,3861,0.39230876
availability-wind2050,2050,1,3862,0.365677545
availability-wind2050,2050,1,3863,0.362055808
availability-wind2050,2050,1,3864,0.271974916
availability-wind2050,2050,1,3865,0.169569977
availability-wind2050,2050,1,3866,0.101573193
availability-wind2050,2050,1,3867,0.055595763
availability-wind2050,2050,1,3868,0.026411086
availability-wind2050,2050,1,3869,0.015300329
availability-wind2050,2050,1,3870,0.014470461
availability-wind2050,2050,1,3871,0.020768322
availability-wind2050,2050,1,3872,0.025724411
availability-wind2050,2050,1,3873,0.026031033
availability-wind2050,2050,1,3874,0.034259749
availability-wind2050,2050,1,3875,0.048448648
availability-wind2050,2050,1,3876,0.060865696
availability-wind2050,2050,1,3877,0.072443124
availability-wind2050,2050,1,3878,0.100561512
availability-wind2050,2050,1,3879,0.164454036
availability-wind2050,2050,1,3880,0.273919469
availability-wind2050,2050,1,3881,0.541457748
availability-wind2050,2050,1,3882,0.731885906
availability-wind2050,2050,1,3883,0.790358423
availability-wind2050,2050,1,3884,0.776799613
availability-wind2050,2050,1,3885,0.741787219
availability-wind2050,2050,1,3886,0.704840501
availability-wind2050,2050,1,3887,0.706458802
availability-wind2050,2050,1,3888,0.743821444
availability-wind2050,2050,1,3889,0.771551556
availability-wind2050,2050,1,3890,0.794569369
availability-wind2050,2050,1,3891,0.826881517
availability-wind2050,2050,1,3892,0.862854044
availability-wind2050,2050,1,3893,0.871119047
availability-wind2050,2050,1,3894,0.860070494
availability-wind2050,2050,1,3895,0.839597908
availability-wind2050,2050,1,3896,0.804011153
availability-wind2050,2050,1,3897,0.770333606
availability-wind2050,2050,1,3898,0.727902695
availability-wind2050,2050,1,3899,0.64810406
availability-wind2050,2050,1,3900,0.606705526
availability-wind2050,2050,1,3901,0.552137336
availability-wind2050,2050,1,3902,0.508074577
availability-wind2050,2050,1,3903,0.45845496
availability-wind2050,2050,1,3904,0.413222026
availability-wind2050,2050,1,3905,0.412389157
availability-wind2050,2050,1,3906,0.414014408
availability-wind2050,2050,1,3907,0.399392208
availability-wind2050,2050,1,3908,0.381002023
availability-wind2050,2050,1,3909,0.375606889
availability-wind2050,2050,1,3910,0.371674309
availability-wind2050,2050,1,3911,0.434331069
availability-wind2050,2050,1,3912,0.492773852
availability-wind2050,2050,1,3913,0.511698889
availability-wind2050,2050,1,3914,0.514938514
availability-wind2050,2050,1,3915,0.51538377
availability-wind2050,2050,1,3916,0.508879546
availability-wind2050,2050,1,3917,0.481913292
availability-wind2050,2050,1,3918,0.408075497
availability-wind2050,2050,1,3919,0.34040629
availability-wind2050,2050,1,3920,0.297274608
availability-wind2050,2050,1,3921,0.259161363
availability-wind2050,2050,1,3922,0.244889131
availability-wind2050,2050,1,3923,0.236387871
availability-wind2050,2050,1,3924,0.233637314
availability-wind2050,2050,1,3925,0.242736428
availability-wind2050,2050,1,3926,0.284280296
availability-wind2050,2050,1,3927,0.343455034
availability-wind2050,2050,1,3928,0.345098458
availability-wind2050,2050,1,3929,0.335832
availability-wind2050,2050,1,3930,0.376196086
availability-wind2050,2050,1,3931,0.447777093
availability-wind2050,2050,1,3932,0.47981611
availability-wind2050,2050,1,3933,0.510916956
availability-wind2050,2050,1,3934,0.580787344
availability-wind2050,2050,1,3935,0.692033596
availability-wind2050,2050,1,3936,0.72856639
availability-wind2050,2050,1,3937,0.717550701
availability-wind2050,2050,1,3938,0.688840714
availability-wind2050,2050,1,3939,0.644348154
availability-wind2050,2050,1,3940,0.621702007
availability-wind2050,2050,1,3941,0.60035977
availability-wind2050,2050,1,3942,0.582072737
availability-wind2050,2050,1,3943,0.575663438
availability-wind2050,2050,1,3944,0.57758006
availability-wind2050,2050,1,3945,0.553092701
availability-wind2050,2050,1,3946,0.51556436
availability-wind2050,2050,1,3947,0.480904569
availability-wind2050,2050,1,3948,0.434805038
availability-wind2050,2050,1,3949,0.417450582
availability-wind2050,2050,1,3950,0.421932743
availability-wind2050,2050,1,3951,0.428628074
availability-wind2050,2050,1,3952,0.431180322
availability-wind2050,2050,1,3953,0.432555348
availability-wind2050,2050,1,3954,0.427618424
availability-wind2050,2050,1,3955,0.415493591
availability-wind2050,2050,1,3956,0.470304194
availability-wind2050,2050,1,3957,0.541045954
availability-wind2050,2050,1,3958,0.552828666
availability-wind2050,2050,1,3959,0.526618876
availability-wind2050,2050,1,3960,0.526899877
availability-wind2050,2050,1,3961,0.522579907
availability-wind2050,2050,1,3962,0.516685365
availability-wind2050,2050,1,3963,0.513531969
availability-wind2050,2050,1,3964,0.506799694
availability-wind2050,2050,1,3965,0.482351183
availability-wind2050,2050,1,3966,0.446138493
availability-wind2050,2050,1,3967,0.439888047
availability-wind2050,2050,1,3968,0.456021672
availability-wind2050,2050,1,3969,0.452891056
availability-wind2050,2050,1,3970,0.426316771
availability-wind2050,2050,1,3971,0.342075488
availability-wind2050,2050,1,3972,0.283529516
availability-wind2050,2050,1,3973,0.224546398
availability-wind2050,2050,1,3974,0.154807787
availability-wind2050,2050,1,3975,0.109112063
availability-wind2050,2050,1,3976,0.092800654
availability-wind2050,2050,1,3977,0.105536171
availability-wind2050,2050,1,3978,0.13011482
availability-wind2050,2050,1,3979,0.154649205
availability-wind2050,2050,1,3980,0.175822973
availability-wind2050,2050,1,3981,0.202837737
availability-wind2050,2050,1,3982,0.19998627
availability-wind2050,2050,1,3983,0.153978511
availability-wind2050,2050,1,3984,0.097024934
availability-wind2050,2050,1,3985,0.063905807
availability-wind2050,2050,1,3986,0.045192429
availability-wind2050,2050,1,3987,0.05891005
availability-wind2050,2050,1,3988,0.097503803
availability-wind2050,2050,1,3989,0.133418654
availability-wind2050,2050,1,3990,0.178156723
availability-wind2050,2050,1,3991,0.240128828
availability-wind2050,2050,1,3992,0.313359849
availability-wind2050,2050,1,3993,0.372324529
availability-wind2050,2050,1,3994,0.441302795
availability-wind2050,2050,1,3995,0.600683916
availability-wind2050,2050,1,3996,0.687001055
availability-wind2050,2050,1,3997,0.700889248
availability-wind2050,2050,1,3998,0.716016371
availability-wind2050,2050,1,3999,0.700633384
availability-wind2050,2050,1,4000,0.70478393
availability-wind2050,2050,1,4001,0.790995411
availability-wind2050,2050,1,4002,0.767749013
availability-wind2050,2050,1,4003,0.668677588
availability-wind2050,2050,1,4004,0.639439183
availability-wind2050,2050,1,4005,0.619429432
availability-wind2050,2050,1,4006,0.611268599
availability-wind2050,2050,1,4007,0.62490136
availability-wind2050,2050,1,4008,0.584885852
availability-wind2050,2050,1,4009,0.562607518
availability-wind2050,2050,1,4010,0.55137156
availability-wind2050,2050,1,4011,0.537642673
availability-wind2050,2050,1,4012,0.530311651
availability-wind2050,2050,1,4013,0.525715812
availability-wind2050,2050,1,4014,0.542920621
availability-wind2050,2050,1,4015,0.569834897
availability-wind2050,2050,1,4016,0.563180077
availability-wind2050,2050,1,4017,0.550889611
availability-wind2050,2050,1,4018,0.540506898
availability-wind2050,2050,1,4019,0.527319321
availability-wind2050,2050,1,4020,0.543869215
availability-wind2050,2050,1,4021,0.538640774
availability-wind2050,2050,1,4022,0.54215465
availability-wind2050,2050,1,4023,0.562750233
availability-wind2050,2050,1,4024,0.564707414
availability-wind2050,2050,1,4025,0.555075392
availability-wind2050,2050,1,4026,0.543543397
availability-wind2050,2050,1,4027,0.571113273
availability-wind2050,2050,1,4028,0.681252341
availability-wind2050,2050,1,4029,0.798405561
availability-wind2050,2050,1,4030,0.809498185
availability-wind2050,2050,1,4031,0.844302462
availability-wind2050,2050,1,4032,0.781658208
availability-wind2050,2050,1,4033,0.7380561
availability-wind2050,2050,1,4034,0.706808444
availability-wind2050,2050,1,4035,0.663169397
availability-wind2050,2050,1,4036,0.580132377
availability-wind2050,2050,1,4037,0.558897318
availability-wind2050,2050,1,4038,0.541563577
availability-wind2050,2050,1,4039,0.475446794
